Language , Program , Input Size , Package , Core(s) , GPU , DRAM? , Memory (KB) , Time (sec)
Rust, heapsort_25000, 25000, 0.149170 , 0.084045 , 0.006165 , 0.000000 , 3452, 0.006654 
Rust, heapsort_25000, 25000, 0.144714 , 0.091125 , 0.002502 , 0.000000 , 3712, 0.006354 
Rust, heapsort_25000, 25000, 0.151123 , 0.069275 , 0.004944 , 0.000000 , 3712, 0.00705 
Rust, heapsort_25000, 25000, 0.160034 , 0.068237 , 0.004028 , 0.000000 , 3712, 0.006882 
Rust, heapsort_25000, 25000, 0.134338 , 0.065552 , 0.004700 , 0.000000 , 3712, 0.006645 
Rust, insertionsort_25000, 25000, 3.404663 , 1.794006 , 0.017273 , 0.000000 , 3456, 0.138896 
Rust, insertionsort_25000, 25000, 2.961792 , 1.599609 , 0.000000 , 0.000000 , 3712, 0.120061 
Rust, insertionsort_25000, 25000, 3.351562 , 1.762085 , 0.006104 , 0.000000 , 3712, 0.1379 
Rust, insertionsort_25000, 25000, 2.885925 , 1.524048 , 0.005981 , 0.000000 , 3712, 0.119284 
Rust, insertionsort_25000, 25000, 3.404846 , 1.797180 , 0.007202 , 0.000000 , 3712, 0.13844 
Rust, mergesort_25000, 25000, 0.174500 , 0.084412 , 0.007324 , 0.000000 , 3584, 0.006937 
Rust, mergesort_25000, 25000, 0.186157 , 0.095398 , 0.002258 , 0.000000 , 3712, 0.006215 
Rust, mergesort_25000, 25000, 0.164246 , 0.080566 , 0.005310 , 0.000000 , 3712, 0.006629 
Rust, mergesort_25000, 25000, 0.163818 , 0.067932 , 0.004150 , 0.000000 , 3712, 0.00672 
Rust, mergesort_25000, 25000, 0.160522 , 0.070923 , 0.004395 , 0.000000 , 3712, 0.006359 
Rust, oddevensort_25000, 25000, 16.151611 , 8.553101 , 0.014832 , 0.000000 , 3456, 0.665335 
Rust, oddevensort_25000, 25000, 15.680237 , 8.389893 , 0.021606 , 0.000000 , 3456, 0.638778 
Rust, oddevensort_25000, 25000, 16.196411 , 8.688416 , 0.012146 , 0.000000 , 3712, 0.658034 
Rust, oddevensort_25000, 25000, 15.754700 , 8.451111 , 0.007690 , 0.000000 , 3712, 0.639991 
Rust, oddevensort_25000, 25000, 16.239441 , 8.694397 , 0.016724 , 0.000000 , 3712, 0.658808 
Rust, quicksort_25000, 25000, 0.146362 , 0.068237 , 0.007446 , 0.000000 , 3648, 0.005975 
Rust, quicksort_25000, 25000, 0.111023 , 0.064575 , 0.001587 , 0.000000 , 3648, 0.005524 
Rust, quicksort_25000, 25000, 0.124451 , 0.052307 , 0.003601 , 0.000000 , 3648, 0.005733 
Rust, quicksort_25000, 25000, 0.141602 , 0.063904 , 0.004578 , 0.000000 , 3648, 0.005848 
Rust, quicksort_25000, 25000, 0.111267 , 0.055969 , 0.003357 , 0.000000 , 3712, 0.005559 
Rust, selectionsort_25000, 25000, 7.671204 , 4.059875 , 0.006775 , 0.000000 , 3456, 0.315825 
Rust, selectionsort_25000, 25000, 7.756104 , 4.128357 , 0.006042 , 0.000000 , 3456, 0.31667 
Rust, selectionsort_25000, 25000, 7.460876 , 4.006287 , 0.011902 , 0.000000 , 3584, 0.300681 
Rust, selectionsort_25000, 25000, 7.425964 , 3.975098 , 0.015747 , 0.000000 , 3712, 0.301243 
Rust, selectionsort_25000, 25000, 7.776489 , 4.166016 , 0.000000 , 0.000000 , 3712, 0.316955 
Swift, bubblesort_25000, 25000, 32.997375 , 17.716553 , 0.026489 , 0.000000 , 10716, 1.33713 
Swift, bubblesort_25000, 25000, 33.170227 , 17.872681 , 0.024048 , 0.000000 , 10716, 1.34007 
Swift, bubblesort_25000, 25000, 34.062744 , 18.334778 , 0.010681 , 0.000000 , 10716, 1.38057 
Swift, bubblesort_25000, 25000, 32.918091 , 17.666687 , 0.014282 , 0.000000 , 10716, 1.33568 
Swift, bubblesort_25000, 25000, 33.992249 , 18.325378 , 0.008911 , 0.000000 , 10716, 1.37394 
Swift, cyclesort_25000, 25000, 41.141846 , 21.894592 , 0.034119 , 0.000000 , 10656, 1.68328 
Swift, cyclesort_25000, 25000, 40.777710 , 21.893372 , 0.008972 , 0.000000 , 10656, 1.65824 
Swift, cyclesort_25000, 25000, 40.895142 , 21.901062 , 0.029297 , 0.000000 , 10656, 1.66158 
Swift, cyclesort_25000, 25000, 41.166809 , 22.097046 , 0.011353 , 0.000000 , 10656, 1.67149 
Swift, cyclesort_25000, 25000, 40.729187 , 21.846497 , 0.011536 , 0.000000 , 10656, 1.65521 
Swift, heapsort_25000, 25000, 0.292358 , 0.154968 , 0.008118 , 0.000000 , 10744, 0.012289 
Swift, heapsort_25000, 25000, 0.304871 , 0.132751 , 0.005615 , 0.000000 , 10744, 0.012372 
Swift, heapsort_25000, 25000, 0.279602 , 0.137878 , 0.004883 , 0.000000 , 10744, 0.012295 
Swift, heapsort_25000, 25000, 0.221130 , 0.102356 , 0.004761 , 0.000000 , 10860, 0.009666 
Swift, heapsort_25000, 25000, 0.214844 , 0.113342 , 0.005859 , 0.000000 , 10860, 0.009521 
Swift, insertionsort_25000, 25000, 12.185852 , 6.460632 , 0.017456 , 0.000000 , 10600, 0.499684 
Swift, insertionsort_25000, 25000, 12.094788 , 6.474609 , 0.018494 , 0.000000 , 10600, 0.492724 
Swift, insertionsort_25000, 25000, 11.968567 , 6.474426 , 0.006104 , 0.000000 , 10656, 0.482091 
Swift, insertionsort_25000, 25000, 11.956055 , 6.460693 , 0.008179 , 0.000000 , 10656, 0.482434 
Swift, insertionsort_25000, 25000, 12.058289 , 6.450317 , 0.020264 , 0.000000 , 10656, 0.490309 
Swift, mergesort_25000, 25000, 0.406677 , 0.213867 , 0.011047 , 0.000000 , 10988, 0.016379 
Swift, mergesort_25000, 25000, 0.390991 , 0.203247 , 0.005981 , 0.000000 , 11056, 0.015891 
Swift, mergesort_25000, 25000, 0.390564 , 0.191223 , 0.007324 , 0.000000 , 11056, 0.015681 
Swift, mergesort_25000, 25000, 0.387756 , 0.186279 , 0.006775 , 0.000000 , 11056, 0.017 
Swift, mergesort_25000, 25000, 0.381653 , 0.174011 , 0.005676 , 0.000000 , 11060, 0.016548 
Swift, oddevensort_25000, 25000, 29.004761 , 15.550720 , 0.029602 , 0.000000 , 10648, 1.17665 
Swift, oddevensort_25000, 25000, 28.443787 , 15.259399 , 0.009399 , 0.000000 , 10648, 1.15525 
Swift, oddevensort_25000, 25000, 28.894836 , 15.537598 , 0.014160 , 0.000000 , 10648, 1.17098 
Swift, oddevensort_25000, 25000, 29.480286 , 15.806641 , 0.021729 , 0.000000 , 10744, 1.19782 
Swift, oddevensort_25000, 25000, 28.438171 , 15.350342 , 0.007935 , 0.000000 , 10744, 1.14932 
Swift, quicksort_25000, 25000, 0.533569 , 0.276001 , 0.009888 , 0.000000 , 11712, 0.021514 
Swift, quicksort_25000, 25000, 0.654480 , 0.353455 , 0.005615 , 0.000000 , 11844, 0.02619 
Swift, quicksort_25000, 25000, 0.684753 , 0.333191 , 0.005615 , 0.000000 , 11844, 0.028294 
Swift, quicksort_25000, 25000, 0.659485 , 0.359558 , 0.006226 , 0.000000 , 11844, 0.026569 
Swift, quicksort_25000, 25000, 0.537720 , 0.276489 , 0.005859 , 0.000000 , 11844, 0.023362 
Swift, selectionsort_25000, 25000, 6.933228 , 3.702271 , 0.013062 , 0.000000 , 10672, 0.280551 
Swift, selectionsort_25000, 25000, 7.022461 , 3.747803 , 0.023926 , 0.000000 , 10672, 0.283958 
Swift, selectionsort_25000, 25000, 7.009521 , 3.789673 , 0.006165 , 0.000000 , 10672, 0.280719 
Swift, selectionsort_25000, 25000, 7.125549 , 3.819031 , 0.005981 , 0.000000 , 10672, 0.289105 
Swift, selectionsort_25000, 25000, 7.240662 , 3.878845 , 0.006287 , 0.000000 , 10672, 0.293942 
C, bubblesort_50000, 50000, 138.326904 , 72.938965 , 0.071716 , 0.000000 , 3392, 5.72978 
C, bubblesort_50000, 50000, 139.523804 , 73.760315 , 0.060669 , 0.000000 , 3452, 5.76381 
C, bubblesort_50000, 50000, 139.421082 , 73.277405 , 0.050903 , 0.000000 , 3712, 5.80372 
C, bubblesort_50000, 50000, 140.640381 , 74.473022 , 0.066833 , 0.000000 , 3712, 5.80117 
C, bubblesort_50000, 50000, 139.257996 , 73.381897 , 0.046204 , 0.000000 , 3712, 5.77757 
C, cyclesort_50000, 50000, 138.297974 , 73.014526 , 0.062073 , 0.000000 , 3584, 5.72177 
C, cyclesort_50000, 50000, 138.896362 , 73.425354 , 0.043579 , 0.000000 , 3584, 5.74085 
C, cyclesort_50000, 50000, 138.773376 , 73.404358 , 0.045898 , 0.000000 , 3584, 5.7317 
C, cyclesort_50000, 50000, 139.341064 , 73.870789 , 0.048828 , 0.000000 , 3712, 5.74474 
C, cyclesort_50000, 50000, 138.235840 , 72.707092 , 0.053528 , 0.000000 , 3712, 5.7444 
C, heapsort_50000, 50000, 0.203064 , 0.093262 , 0.008972 , 0.000000 , 3584, 0.007666 
C, heapsort_50000, 50000, 0.163269 , 0.079895 , 0.004700 , 0.000000 , 3584, 0.007045 
C, heapsort_50000, 50000, 0.165894 , 0.079407 , 0.003906 , 0.000000 , 3708, 0.006877 
C, heapsort_50000, 50000, 0.179749 , 0.074280 , 0.003906 , 0.000000 , 3708, 0.006923 
C, heapsort_50000, 50000, 0.135986 , 0.074036 , 0.001587 , 0.000000 , 3708, 0.006664 
C, insertionsort_50000, 50000, 5.966125 , 3.203430 , 0.005981 , 0.000000 , 3424, 0.240663 
C, insertionsort_50000, 50000, 5.949463 , 3.160339 , 0.005920 , 0.000000 , 3648, 0.242041 
C, insertionsort_50000, 50000, 5.965515 , 3.197388 , 0.007202 , 0.000000 , 3648, 0.240445 
C, insertionsort_50000, 50000, 5.906555 , 3.176941 , 0.013306 , 0.000000 , 3648, 0.238306 
C, insertionsort_50000, 50000, 5.994019 , 3.218262 , 0.002747 , 0.000000 , 3648, 0.241229 
C, mergesort_50000, 50000, 0.202820 , 0.101624 , 0.009949 , 0.000000 , 3520, 0.008444 
C, mergesort_50000, 50000, 0.198730 , 0.096008 , 0.005310 , 0.000000 , 3584, 0.007533 
C, mergesort_50000, 50000, 0.187012 , 0.086670 , 0.005737 , 0.000000 , 3584, 0.007727 
C, mergesort_50000, 50000, 0.182800 , 0.105713 , 0.003906 , 0.000000 , 3584, 0.007404 
C, mergesort_50000, 50000, 0.192261 , 0.088501 , 0.004761 , 0.000000 , 3584, 0.007866 
C, oddevensort_50000, 50000, 54.572571 , 29.280701 , 0.028625 , 0.000000 , 3456, 2.21557 
C, oddevensort_50000, 50000, 54.414124 , 29.223267 , 0.018738 , 0.000000 , 3456, 2.2108 
C, oddevensort_50000, 50000, 54.198303 , 29.077637 , 0.020142 , 0.000000 , 3648, 2.2034 
C, oddevensort_50000, 50000, 54.328186 , 29.133667 , 0.029724 , 0.000000 , 3648, 2.20712 
C, oddevensort_50000, 50000, 54.854370 , 29.468445 , 0.018738 , 0.000000 , 3648, 2.22506 
C, quicksort_50000, 50000, 0.232605 , 0.119263 , 0.008423 , 0.000000 , 3456, 0.009136 
C, quicksort_50000, 50000, 0.175659 , 0.099182 , 0.004395 , 0.000000 , 3456, 0.008855 
C, quicksort_50000, 50000, 0.174011 , 0.078918 , 0.004456 , 0.000000 , 3584, 0.008324 
C, quicksort_50000, 50000, 0.152222 , 0.067261 , 0.005249 , 0.000000 , 3584, 0.006803 
C, quicksort_50000, 50000, 0.170166 , 0.079041 , 0.004517 , 0.000000 , 3584, 0.006605 
C, selectionsort_50000, 50000, 18.252258 , 9.782654 , 0.020020 , 0.000000 , 3712, 0.739805 
C, selectionsort_50000, 50000, 18.181702 , 9.790039 , 0.011108 , 0.000000 , 3712, 0.736787 
C, selectionsort_50000, 50000, 18.102051 , 9.786377 , 0.008850 , 0.000000 , 3712, 0.730918 
C, selectionsort_50000, 50000, 18.324158 , 9.834351 , 0.020996 , 0.000000 , 3712, 0.74075 
C, selectionsort_50000, 50000, 18.258301 , 9.816101 , 0.012024 , 0.000000 , 3712, 0.739024 
C++, bubblesort_50000, 50000, 142.325439 , 75.418518 , 0.065369 , 0.000000 , 4096, 5.86335 
C++, bubblesort_50000, 50000, 141.898804 , 75.234619 , 0.039124 , 0.000000 , 4096, 5.84887 
C++, bubblesort_50000, 50000, 141.043457 , 74.383606 , 0.046082 , 0.000000 , 4096, 5.84812 
C++, bubblesort_50000, 50000, 141.564087 , 74.777832 , 0.062073 , 0.000000 , 4096, 5.8564 
C++, bubblesort_50000, 50000, 141.849792 , 75.291321 , 0.048218 , 0.000000 , 4096, 5.83732 
C++, cyclesort_50000, 50000, 148.145264 , 77.781677 , 0.048401 , 0.000000 , 4096, 6.17234 
C++, cyclesort_50000, 50000, 147.589294 , 77.385681 , 0.046631 , 0.000000 , 4168, 6.15808 
C++, cyclesort_50000, 50000, 148.150879 , 77.790222 , 0.054382 , 0.000000 , 4168, 6.17098 
C++, cyclesort_50000, 50000, 146.885071 , 77.060242 , 0.054810 , 0.000000 , 4168, 6.12412 
C++, cyclesort_50000, 50000, 147.913940 , 77.748230 , 0.060364 , 0.000000 , 4168, 6.15542 
C++, heapsort_50000, 50000, 0.205505 , 0.107361 , 0.008057 , 0.000000 , 4040, 0.007925 
C++, heapsort_50000, 50000, 0.192810 , 0.096497 , 0.005066 , 0.000000 , 4168, 0.007547 
C++, heapsort_50000, 50000, 0.227417 , 0.103149 , 0.005920 , 0.000000 , 4168, 0.008152 
C++, heapsort_50000, 50000, 0.173889 , 0.063171 , 0.004822 , 0.000000 , 4168, 0.00874 
C++, heapsort_50000, 50000, 0.178711 , 0.065918 , 0.004883 , 0.000000 , 4168, 0.008642 
C++, insertionsort_50000, 50000, 6.875732 , 3.582642 , 0.005615 , 0.000000 , 4096, 0.287247 
C++, insertionsort_50000, 50000, 7.190613 , 3.883545 , 0.010742 , 0.000000 , 4168, 0.289469 
C++, insertionsort_50000, 50000, 7.233948 , 3.902588 , 0.013000 , 0.000000 , 4168, 0.289486 
C++, insertionsort_50000, 50000, 6.958130 , 3.705139 , 0.008911 , 0.000000 , 4168, 0.283994 
C++, insertionsort_50000, 50000, 6.823059 , 3.677734 , 0.000000 , 0.000000 , 4168, 0.277283 
C++, mergesort_50000, 50000, 0.323608 , 0.149597 , 0.008545 , 0.000000 , 4100, 0.014004 
C++, mergesort_50000, 50000, 0.336487 , 0.163086 , 0.005554 , 0.000000 , 4104, 0.015167 
C++, mergesort_50000, 50000, 0.376831 , 0.219238 , 0.007019 , 0.000000 , 4104, 0.014723 
C++, mergesort_50000, 50000, 0.410156 , 0.180481 , 0.012085 , 0.000000 , 4172, 0.017687 
C++, mergesort_50000, 50000, 0.318542 , 0.170288 , 0.004272 , 0.000000 , 4172, 0.013305 
C++, oddevensort_50000, 50000, 53.899841 , 28.828491 , 0.035583 , 0.000000 , 3900, 2.19654 
C++, oddevensort_50000, 50000, 53.781799 , 28.813477 , 0.034729 , 0.000000 , 4096, 2.18544 
C++, oddevensort_50000, 50000, 53.768433 , 28.904785 , 0.018860 , 0.000000 , 4096, 2.17974 
C++, oddevensort_50000, 50000, 53.796631 , 28.799927 , 0.012573 , 0.000000 , 4096, 2.19235 
C++, oddevensort_50000, 50000, 54.109619 , 29.065735 , 0.020569 , 0.000000 , 4096, 2.19595 
C++, quicksort_50000, 50000, 0.188965 , 0.097351 , 0.000000 , 0.000000 , 4096, 0.007932 
C++, quicksort_50000, 50000, 0.172058 , 0.091064 , 0.005066 , 0.000000 , 4168, 0.007712 
C++, quicksort_50000, 50000, 0.168640 , 0.092163 , 0.006836 , 0.000000 , 4168, 0.007758 
C++, quicksort_50000, 50000, 0.184143 , 0.084412 , 0.005798 , 0.000000 , 4168, 0.007752 
C++, quicksort_50000, 50000, 0.182861 , 0.079895 , 0.005859 , 0.000000 , 4168, 0.007654 
C++, selectionsort_50000, 50000, 18.135132 , 9.718933 , 0.012939 , 0.000000 , 3712, 0.737048 
C++, selectionsort_50000, 50000, 18.309875 , 9.826538 , 0.023254 , 0.000000 , 4040, 0.740615 
C++, selectionsort_50000, 50000, 18.244080 , 9.880798 , 0.009460 , 0.000000 , 4168, 0.731637 
C++, selectionsort_50000, 50000, 18.214417 , 9.862732 , 0.014282 , 0.000000 , 4168, 0.730885 
C++, selectionsort_50000, 50000, 18.303345 , 9.808533 , 0.002014 , 0.000000 , 4168, 0.745392 
C#, bubblesort_50000.sh, 50000, 167.774353 , 89.725098 , 0.076660 , 0.000000 , 20088, 6.83828 
C#, bubblesort_50000.sh, 50000, 167.249512 , 89.778809 , 0.061646 , 0.000000 , 22216, 6.79217 
C#, bubblesort_50000.sh, 50000, 166.964294 , 89.793274 , 0.053223 , 0.000000 , 22216, 6.76863 
C#, bubblesort_50000.sh, 50000, 167.211975 , 89.978638 , 0.054565 , 0.000000 , 22216, 6.77231 
C#, bubblesort_50000.sh, 50000, 166.808289 , 89.787537 , 0.064514 , 0.000000 , 22216, 6.75571 
C#, cyclesort_50000.sh, 50000, 244.369019 , 130.830200 , 0.099915 , 0.000000 , 19868, 9.95118 
C#, cyclesort_50000.sh, 50000, 244.245239 , 130.856140 , 0.095764 , 0.000000 , 19868, 9.94137 
C#, cyclesort_50000.sh, 50000, 244.727295 , 131.305298 , 0.098328 , 0.000000 , 19948, 9.94387 
C#, cyclesort_50000.sh, 50000, 244.828735 , 131.357239 , 0.079773 , 0.000000 , 21952, 9.94931 
C#, cyclesort_50000.sh, 50000, 243.663452 , 130.469910 , 0.080078 , 0.000000 , 21952, 9.92895 
C#, heapsort_50000.sh, 50000, 1.313721 , 0.229858 , 0.009827 , 0.000000 , 22152, 0.092745 
C#, heapsort_50000.sh, 50000, 0.730896 , 0.378052 , 0.007874 , 0.000000 , 22152, 0.029963 
C#, heapsort_50000.sh, 50000, 0.722229 , 0.377380 , 0.007202 , 0.000000 , 22152, 0.030362 
C#, heapsort_50000.sh, 50000, 0.920593 , 0.479431 , 0.006104 , 0.000000 , 22156, 0.038275 
C#, heapsort_50000.sh, 50000, 0.970154 , 0.510132 , 0.005798 , 0.000000 , 22156, 0.03992 
C#, insertionsort_50000.sh, 50000, 37.391296 , 19.862122 , 0.029602 , 0.000000 , 19916, 1.53571 
C#, insertionsort_50000.sh, 50000, 37.069153 , 19.898071 , 0.022156 , 0.000000 , 19916, 1.50554 
C#, insertionsort_50000.sh, 50000, 37.775085 , 20.254700 , 0.030884 , 0.000000 , 19916, 1.53297 
C#, insertionsort_50000.sh, 50000, 37.404175 , 20.078064 , 0.024048 , 0.000000 , 19916, 1.5168 
C#, insertionsort_50000.sh, 50000, 37.153931 , 20.021912 , 0.024292 , 0.000000 , 22012, 1.50111 
C#, mergesort_50000.sh, 50000, 1.134888 , 0.429382 , 0.010010 , 0.000000 , 26196, 0.05998 
C#, mergesort_50000.sh, 50000, 0.878723 , 0.465637 , 0.007446 , 0.000000 , 26196, 0.035015 
C#, mergesort_50000.sh, 50000, 1.018311 , 0.528748 , 0.005920 , 0.000000 , 26248, 0.042294 
C#, mergesort_50000.sh, 50000, 0.902649 , 0.454041 , 0.005798 , 0.000000 , 26248, 0.037728 
C#, mergesort_50000.sh, 50000, 0.720703 , 0.331482 , 0.006042 , 0.000000 , 26248, 0.032979 
C#, oddevensort_50000.sh, 50000, 115.346375 , 61.955994 , 0.058472 , 0.000000 , 22004, 4.67727 
C#, oddevensort_50000.sh, 50000, 115.548279 , 62.173828 , 0.040894 , 0.000000 , 22032, 4.68056 
C#, oddevensort_50000.sh, 50000, 115.336853 , 62.045898 , 0.040710 , 0.000000 , 22228, 4.67147 
C#, oddevensort_50000.sh, 50000, 115.853943 , 62.287170 , 0.056274 , 0.000000 , 22228, 4.692 
C#, oddevensort_50000.sh, 50000, 115.090393 , 61.937561 , 0.043274 , 0.000000 , 22228, 4.66038 
C#, quicksort_50000.sh, 50000, 0.667969 , 0.321472 , 0.014709 , 0.000000 , 22020, 0.029699 
C#, quicksort_50000.sh, 50000, 0.657959 , 0.314026 , 0.007751 , 0.000000 , 22020, 0.028716 
C#, quicksort_50000.sh, 50000, 0.662842 , 0.316650 , 0.010620 , 0.000000 , 22152, 0.028783 
C#, quicksort_50000.sh, 50000, 0.782776 , 0.401123 , 0.008972 , 0.000000 , 22152, 0.031417 
C#, quicksort_50000.sh, 50000, 0.888916 , 0.400452 , 0.005371 , 0.000000 , 22152, 0.041061 
C#, selectionsort_50000.sh, 50000, 42.705444 , 22.868042 , 0.024231 , 0.000000 , 19972, 1.73729 
C#, selectionsort_50000.sh, 50000, 42.697021 , 22.941528 , 0.029358 , 0.000000 , 20104, 1.72952 
C#, selectionsort_50000.sh, 50000, 42.868652 , 23.153870 , 0.018433 , 0.000000 , 22172, 1.72707 
C#, selectionsort_50000.sh, 50000, 42.628967 , 22.970459 , 0.013550 , 0.000000 , 22172, 1.72354 
C#, selectionsort_50000.sh, 50000, 42.634949 , 22.979126 , 0.024048 , 0.000000 , 22172, 1.72123 
Go, bubblesort_50000, 50000, 85.877380 , 45.931458 , 0.046997 , 0.000000 , 5484, 3.50223 
Go, bubblesort_50000, 50000, 85.298523 , 45.840881 , 0.028503 , 0.000000 , 5484, 3.46346 
Go, bubblesort_50000, 50000, 85.439880 , 45.918091 , 0.032104 , 0.000000 , 5484, 3.46238 
Go, bubblesort_50000, 50000, 84.877869 , 45.404175 , 0.024536 , 0.000000 , 5484, 3.4655 
Go, bubblesort_50000, 50000, 84.876648 , 45.493591 , 0.039795 , 0.000000 , 5484, 3.4541 
Go, cyclesort_50000, 50000, 138.111023 , 74.145630 , 0.053101 , 0.000000 , 3584, 5.61119 
Go, cyclesort_50000, 50000, 137.229919 , 73.219116 , 0.050537 , 0.000000 , 3584, 5.61521 
Go, cyclesort_50000, 50000, 138.273376 , 73.916870 , 0.049622 , 0.000000 , 3648, 5.64364 
Go, cyclesort_50000, 50000, 137.359741 , 73.253113 , 0.037659 , 0.000000 , 3648, 5.6253 
Go, cyclesort_50000, 50000, 137.602844 , 73.137939 , 0.057251 , 0.000000 , 3648, 5.65445 
Go, heapsort_50000, 50000, 0.377930 , 0.189209 , 0.008301 , 0.000000 , 3456, 0.014738 
Go, heapsort_50000, 50000, 0.292725 , 0.123718 , 0.004333 , 0.000000 , 3520, 0.013509 
Go, heapsort_50000, 50000, 0.243958 , 0.086853 , 0.004700 , 0.000000 , 3520, 0.013344 
Go, heapsort_50000, 50000, 0.215759 , 0.112671 , 0.004700 , 0.000000 , 3520, 0.010801 
Go, heapsort_50000, 50000, 0.247192 , 0.129395 , 0.006042 , 0.000000 , 3712, 0.009826 
Go, insertionsort_50000, 50000, 9.411072 , 4.994629 , 0.013000 , 0.000000 , 3584, 0.384319 
Go, insertionsort_50000, 50000, 9.452820 , 5.042542 , 0.017883 , 0.000000 , 3584, 0.383514 
Go, insertionsort_50000, 50000, 9.554626 , 5.151733 , 0.006775 , 0.000000 , 3712, 0.386117 
Go, insertionsort_50000, 50000, 9.385498 , 5.001343 , 0.007202 , 0.000000 , 3712, 0.382371 
Go, insertionsort_50000, 50000, 9.435669 , 5.088745 , 0.009888 , 0.000000 , 3712, 0.380936 
Go, mergesort_50000, 50000, 0.287659 , 0.141113 , 0.010315 , 0.000000 , 7964, 0.012214 
Go, mergesort_50000, 50000, 0.254211 , 0.086914 , 0.004517 , 0.000000 , 8092, 0.013933 
Go, mergesort_50000, 50000, 0.251099 , 0.087036 , 0.005554 , 0.000000 , 8092, 0.014284 
Go, mergesort_50000, 50000, 0.307861 , 0.139343 , 0.005371 , 0.000000 , 8092, 0.013947 
Go, mergesort_50000, 50000, 0.349792 , 0.166138 , 0.005249 , 0.000000 , 10236, 0.01453 
Go, oddevensort_50000, 50000, 52.491638 , 28.027344 , 0.034546 , 0.000000 , 3584, 2.14411 
Go, oddevensort_50000, 50000, 52.866516 , 28.424377 , 0.015686 , 0.000000 , 3584, 2.14392 
Go, oddevensort_50000, 50000, 52.878784 , 28.501526 , 0.019104 , 0.000000 , 3584, 2.13755 
Go, oddevensort_50000, 50000, 52.616028 , 28.332581 , 0.016663 , 0.000000 , 3584, 2.12899 
Go, oddevensort_50000, 50000, 52.408508 , 28.174622 , 0.020569 , 0.000000 , 3584, 2.12427 
Go, quicksort_50000, 50000, 0.277161 , 0.123535 , 0.008972 , 0.000000 , 3584, 0.009992 
Go, quicksort_50000, 50000, 0.233704 , 0.113586 , 0.004517 , 0.000000 , 3584, 0.010382 
Go, quicksort_50000, 50000, 0.235596 , 0.106262 , 0.004578 , 0.000000 , 3584, 0.011127 
Go, quicksort_50000, 50000, 0.206665 , 0.094910 , 0.004456 , 0.000000 , 3584, 0.010849 
Go, quicksort_50000, 50000, 0.271912 , 0.126587 , 0.005066 , 0.000000 , 3584, 0.011854 
Go, selectionsort_50000, 50000, 36.028870 , 19.306946 , 0.025085 , 0.000000 , 5492, 1.46374 
Go, selectionsort_50000, 50000, 36.245483 , 19.460510 , 0.026062 , 0.000000 , 5492, 1.46881 
Go, selectionsort_50000, 50000, 36.156921 , 19.497559 , 0.004883 , 0.000000 , 5492, 1.46426 
Go, selectionsort_50000, 50000, 36.124939 , 19.395386 , 0.016235 , 0.000000 , 5492, 1.46617 
Go, selectionsort_50000, 50000, 36.349182 , 19.537903 , 0.007629 , 0.000000 , 5492, 1.47433 
Haskell, bubblesort_50000, 50000, 0.204651 , 0.071899 , 0.008118 , 0.000000 , 9084, 0.009796 
Haskell, bubblesort_50000, 50000, 0.162354 , 0.052185 , 0.004639 , 0.000000 , 9088, 0.008819 
Haskell, bubblesort_50000, 50000, 0.160339 , 0.051575 , 0.004578 , 0.000000 , 9216, 0.008789 
Haskell, bubblesort_50000, 50000, 0.162415 , 0.051086 , 0.004700 , 0.000000 , 9216, 0.008784 
Haskell, bubblesort_50000, 50000, 0.162109 , 0.051086 , 0.004578 , 0.000000 , 9216, 0.008789 
Haskell, cyclesort_50000, 50000, 1063.513123 , 569.236938 , 0.358093 , 0.000000 , 14464, 42.9719 
Haskell, cyclesort_50000, 50000, 1069.930115 , 573.623657 , 0.375916 , 0.000000 , 14528, 43.1507 
Haskell, cyclesort_50000, 50000, 1073.585327 , 575.334961 , 0.326721 , 0.000000 , 14656, 43.2887 
Haskell, cyclesort_50000, 50000, 1054.167664 , 564.775696 , 0.350891 , 0.000000 , 14656, 42.5397 
Haskell, cyclesort_50000, 50000, 1053.765015 , 564.125183 , 0.328674 , 0.000000 , 14656, 42.5631 
Haskell, heapsort_50000, 50000, 0.105103 , 0.051880 , 0.006042 , 0.000000 , 3712, 0.004453 
Haskell, heapsort_50000, 50000, 0.096924 , 0.047913 , 0.003052 , 0.000000 , 3712, 0.003891 
Haskell, heapsort_50000, 50000, 0.104797 , 0.055237 , 0.001465 , 0.000000 , 3712, 0.003685 
Haskell, heapsort_50000, 50000, 0.097473 , 0.034363 , 0.002625 , 0.000000 , 3712, 0.004651 
Haskell, heapsort_50000, 50000, 0.102539 , 0.038574 , 0.004150 , 0.000000 , 3712, 0.004683 
Haskell, insertionsort_50000, 50000, 0.155823 , 0.062073 , 0.004456 , 0.000000 , 9408, 0.008413 
Haskell, insertionsort_50000, 50000, 0.171448 , 0.049622 , 0.005066 , 0.000000 , 9664, 0.010003 
Haskell, insertionsort_50000, 50000, 0.238892 , 0.067383 , 0.005310 , 0.000000 , 9664, 0.013314 
Haskell, insertionsort_50000, 50000, 0.233093 , 0.066162 , 0.005066 , 0.000000 , 9664, 0.013931 
Haskell, insertionsort_50000, 50000, 0.232483 , 0.065979 , 0.004578 , 0.000000 , 9664, 0.014131 
Haskell, mergesort_50000, 50000, 0.904480 , 0.464661 , 0.010315 , 0.000000 , 14080, 0.037146 
